timestamp,home_id,sensor_id,sensor_type,location,value,scenario,danger_level
2026-01-02T08:49:00,apartment_01,door_balcony_livingroom,CONTACT,Balcony,OPEN,Day 02 - Normal With Balcony,LOW
2026-01-02T08:49:00,apartment_01,pir_balcony,PIR,Balcony,MOTION,Day 02 - Normal With Balcony,LOW
2026-01-02T09:07:00,apartment_01,door_balcony_livingroom,CONTACT,Balcony,CLOSED,Day 02 - Normal With Balcony,LOW
2026-01-02T12:10:00,apartment_01,pir_kitchen,PIR,Kitchen,MOTION,Day 02 - Normal With Balcony,LOW
2026-01-02T12:12:00,apartment_01,fridge_contact,CONTACT,Kitchen,OPEN,Day 02 - Normal With Balcony,LOW
2026-01-02T12:23:00,apartment_01,fridge_contact,CONTACT,Kitchen,CLOSED,Day 02 - Normal With Balcony,LOW
2026-01-02T18:13:00,apartment_01,pir_living_room,PIR,Living Room,MOTION,Day 02 - Normal With Balcony,LOW
2026-01-02T18:14:00,apartment_01,tv_living_room,POWER,Living Room,110,Day 02 - Normal With Balcony,LOW
2026-01-02T20:24:00,apartment_01,tv_living_room,POWER,Living Room,0,Day 02 - Normal With Balcony,LOW
2026-01-02T22:09:00,apartment_01,pir_bathroom,PIR,Bathroom,MOTION,Day 02 - Normal With Balcony,LOW
2026-01-02T22:34:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,ON_BED,Day 02 - Normal With Balcony,LOW
2026-01-03T08:03:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,OFF_BED,Day 03 - Missed Morning Medicine,MEDIUM
2026-01-03T08:04:00,apartment_01,pir_bedroom,PIR,Bedroom,MOTION,Day 03 - Missed Morning Medicine,MEDIUM
2026-01-03T08:09:00,apartment_01,waterflow_sink,WATERFLOW,Bathroom,ON,Day 03 - Missed Morning Medicine,MEDIUM
2026-01-03T08:12:00,apartment_01,pir_bathroom,PIR,Bathroom,MOTION,Day 03 - Missed Morning Medicine,MEDIUM
2026-01-03T08:23:00,apartment_01,waterflow_sink,WATERFLOW,Bathroom,OFF,Day 03 - Missed Morning Medicine,MEDIUM
2026-01-03T08:40:00,apartment_01,pir_kitchen,PIR,Kitchen,MOTION,Day 03 - Missed Morning Medicine,MEDIUM
2026-01-03T08:43:00,apartment_01,fridge_contact,CONTACT,Kitchen,CLOSED,Day 03 - Missed Morning Medicine,MEDIUM
2026-01-03T08:50:00,apartment_01,fridge_contact,CONTACT,Kitchen,OPEN,Day 03 - Missed Morning Medicine,MEDIUM
2026-01-03T09:01:00,apartment_01,stove_power,POWER,Kitchen,1100,Day 03 - Missed Morning Medicine,MEDIUM
2026-01-03T09:23:00,apartment_01,stove_power,POWER,Kitchen,0,Day 03 - Missed Morning Medicine,MEDIUM
2026-01-03T09:58:00,apartment_01,medicine_cabinet,VIBRATION,Kitchen,NO_ACTIVITY,Day 03 - Missed Morning Medicine,MEDIUM
2026-01-03T10:09:00,apartment_01,pir_living_room,PIR,Living Room,MOTION,Day 03 - Missed Morning Medicine,MEDIUM
2026-01-03T10:13:00,apartment_01,couch_pressure_living_room,PRESSURE,Living Room,ON_COUCH,Day 03 - Missed Morning Medicine,MEDIUM
2026-01-03T14:29:00,apartment_01,couch_pressure_living_room,PRESSURE,Living Room,OFF_COUCH,Day 03 - Missed Morning Medicine,MEDIUM
2026-01-03T19:11:00,apartment_01,medicine_cabinet,VIBRATION,Kitchen,VIBRATION,Day 03 - Missed Morning Medicine,MEDIUM
2026-01-03T22:39:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,ON_BED,Day 03 - Missed Morning Medicine,MEDIUM
2026-01-04T07:28:00,apartment_01,pir_bedroom,PIR,Bedroom,MOTION,Day 04 - Fridge Left Open,MEDIUM
2026-01-04T07:29:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,OFF_BED,Day 04 - Fridge Left Open,MEDIUM
2026-01-04T07:47:00,apartment_01,pir_bathroom,PIR,Bathroom,MOTION,Day 04 - Fridge Left Open,MEDIUM
2026-01-04T08:00:00,apartment_01,pir_kitchen,PIR,Kitchen,MOTION,Day 04 - Fridge Left Open,MEDIUM
2026-01-04T08:04:00,apartment_01,fridge_contact,CONTACT,Kitchen,OPEN,Day 04 - Fridge Left Open,MEDIUM
2026-01-04T09:01:00,apartment_01,fridge_contact,CONTACT,Kitchen,STILL_OPEN,Day 04 - Fridge Left Open,MEDIUM
2026-01-04T10:58:00,apartment_01,fridge_contact,CONTACT,Kitchen,STILL_OPEN,Day 04 - Fridge Left Open,MEDIUM
2026-01-04T13:01:00,apartment_01,fridge_contact,CONTACT,Kitchen,CLOSED,Day 04 - Fridge Left Open,MEDIUM
2026-01-04T13:21:00,apartment_01,pir_living_room,PIR,Living Room,MOTION,Day 04 - Fridge Left Open,MEDIUM
2026-01-04T13:24:00,apartment_01,couch_pressure_living_room,PRESSURE,Living Room,ON_COUCH,Day 04 - Fridge Left Open,MEDIUM
2026-01-04T15:30:00,apartment_01,couch_pressure_living_room,PRESSURE,Living Room,OFF_COUCH,Day 04 - Fridge Left Open,MEDIUM
2026-01-04T22:07:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,ON_BED,Day 04 - Fridge Left Open,MEDIUM
2026-01-05T07:54:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,OFF_BED,Day 05 - Long Sedentary Period,MEDIUM
2026-01-05T07:56:00,apartment_01,pir_bedroom,PIR,Bedroom,MOTION,Day 05 - Long Sedentary Period,MEDIUM
2026-01-05T08:02:00,apartment_01,pir_bathroom,PIR,Bathroom,MOTION,Day 05 - Long Sedentary Period,MEDIUM
2026-01-05T08:29:00,apartment_01,fridge_contact,CONTACT,Kitchen,OPEN,Day 05 - Long Sedentary Period,MEDIUM
2026-01-05T08:31:00,apartment_01,fridge_contact,CONTACT,Kitchen,CLOSED,Day 05 - Long Sedentary Period,MEDIUM
2026-01-05T08:33:00,apartment_01,pir_kitchen,PIR,Kitchen,MOTION,Day 05 - Long Sedentary Period,MEDIUM
2026-01-05T08:37:00,apartment_01,medicine_cabinet,VIBRATION,Kitchen,VIBRATION,Day 05 - Long Sedentary Period,MEDIUM
2026-01-05T09:16:00,apartment_01,pir_living_room,PIR,Living Room,MOTION,Day 05 - Long Sedentary Period,MEDIUM
2026-01-05T09:19:00,apartment_01,couch_pressure_living_room,PRESSURE,Living Room,ON_COUCH,Day 05 - Long Sedentary Period,MEDIUM
2026-01-05T15:24:00,apartment_01,pir_living_room,PIR,Living Room,NO_MOTION_6H,Day 05 - Long Sedentary Period,MEDIUM
2026-01-05T15:25:00,apartment_01,couch_pressure_living_room,PRESSURE,Living Room,STILL_ON_COUCH_6H,Day 05 - Long Sedentary Period,MEDIUM
2026-01-05T15:38:00,apartment_01,couch_pressure_living_room,PRESSURE,Living Room,OFF_COUCH,Day 05 - Long Sedentary Period,MEDIUM
2026-01-05T15:50:00,apartment_01,pir_living_room,PIR,Living Room,MOTION,Day 05 - Long Sedentary Period,MEDIUM
2026-01-05T22:20:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,ON_BED,Day 05 - Long Sedentary Period,MEDIUM
2026-01-06T08:26:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,OFF_BED,Day 06 - Hygiene Decline,MEDIUM
2026-01-06T08:27:00,apartment_01,pir_bedroom,PIR,Bedroom,MOTION,Day 06 - Hygiene Decline,MEDIUM
2026-01-06T08:44:00,apartment_01,pir_kitchen,PIR,Kitchen,MOTION,Day 06 - Hygiene Decline,MEDIUM
2026-01-06T08:48:00,apartment_01,fridge_contact,CONTACT,Kitchen,OPEN,Day 06 - Hygiene Decline,MEDIUM
2026-01-06T08:48:00,apartment_01,fridge_contact,CONTACT,Kitchen,CLOSED,Day 06 - Hygiene Decline,MEDIUM
2026-01-06T09:01:00,apartment_01,medicine_cabinet,VIBRATION,Kitchen,VIBRATION,Day 06 - Hygiene Decline,MEDIUM
2026-01-06T11:39:00,apartment_01,pir_living_room,PIR,Living Room,MOTION,Day 06 - Hygiene Decline,MEDIUM
2026-01-06T11:45:00,apartment_01,tv_living_room,POWER,Living Room,80,Day 06 - Hygiene Decline,MEDIUM
2026-01-06T13:38:00,apartment_01,tv_living_room,POWER,Living Room,0,Day 06 - Hygiene Decline,MEDIUM
2026-01-06T20:55:00,apartment_01,pir_bathroom,PIR,Bathroom,NO_MORNING_HYGIENE,Day 06 - Hygiene Decline,MEDIUM
2026-01-06T22:32:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,ON_BED,Day 06 - Hygiene Decline,MEDIUM
2026-01-07T07:11:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,OFF_BED,Day 07 - Unattended Stove,HIGH
2026-01-07T07:13:00,apartment_01,pir_bedroom,PIR,Bedroom,MOTION,Day 07 - Unattended Stove,HIGH
2026-01-07T07:29:00,apartment_01,pir_bathroom,PIR,Bathroom,MOTION,Day 07 - Unattended Stove,HIGH
2026-01-07T07:38:00,apartment_01,medicine_cabinet,VIBRATION,Kitchen,VIBRATION,Day 07 - Unattended Stove,HIGH
2026-01-07T18:01:00,apartment_01,stove_power,POWER,Kitchen,1900,Day 07 - Unattended Stove,HIGH
2026-01-07T18:02:00,apartment_01,pir_kitchen,PIR,Kitchen,MOTION,Day 07 - Unattended Stove,HIGH
2026-01-07T18:06:00,apartment_01,pir_living_room,PIR,Living Room,MOTION,Day 07 - Unattended Stove,HIGH
2026-01-07T18:17:00,apartment_01,couch_pressure_living_room,PRESSURE,Living Room,ON_COUCH,Day 07 - Unattended Stove,HIGH
2026-01-07T18:22:00,apartment_01,pir_bedroom,PIR,Bedroom,MOTION,Day 07 - Unattended Stove,HIGH
2026-01-07T18:38:00,apartment_01,stove_power,POWER,Kitchen,1800,Day 07 - Unattended Stove,HIGH
2026-01-07T19:09:00,apartment_01,stove_power,POWER,Kitchen,0,Day 07 - Unattended Stove,HIGH
2026-01-07T22:38:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,ON_BED,Day 07 - Unattended Stove,HIGH
2026-01-08T02:59:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,OFF_BED,Day 08 - Night Exit,HIGH
2026-01-08T03:03:00,apartment_01,pir_bedroom,PIR,Bedroom,MOTION,Day 08 - Night Exit,HIGH
2026-01-08T03:03:00,apartment_01,entrance_door,CONTACT,Entrance,OPEN,Day 08 - Night Exit,HIGH
2026-01-08T03:04:00,apartment_01,floor_mat,PRESSURE,Entrance,PRESSURE,Day 08 - Night Exit,HIGH
2026-01-08T03:06:00,apartment_01,entrance_door,CONTACT,Entrance,CLOSED,Day 08 - Night Exit,HIGH
2026-01-08T07:51:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,OFF_BED,Day 08 - Night Exit,HIGH
2026-01-08T07:53:00,apartment_01,pir_bedroom,PIR,Bedroom,MOTION,Day 08 - Night Exit,HIGH
2026-01-08T08:06:00,apartment_01,pir_bathroom,PIR,Bathroom,MOTION,Day 08 - Night Exit,HIGH
2026-01-08T08:30:00,apartment_01,pir_kitchen,PIR,Kitchen,MOTION,Day 08 - Night Exit,HIGH
2026-01-08T08:30:00,apartment_01,fridge_contact,CONTACT,Kitchen,OPEN,Day 08 - Night Exit,HIGH
2026-01-08T08:33:00,apartment_01,fridge_contact,CONTACT,Kitchen,CLOSED,Day 08 - Night Exit,HIGH
2026-01-08T08:37:00,apartment_01,medicine_cabinet,VIBRATION,Kitchen,VIBRATION,Day 08 - Night Exit,HIGH
2026-01-08T22:31:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,ON_BED,Day 08 - Night Exit,HIGH
2026-01-09T07:32:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,OFF_BED,Day 09 - Bathroom Water Left Running,HIGH
2026-01-09T07:39:00,apartment_01,pir_bedroom,PIR,Bedroom,MOTION,Day 09 - Bathroom Water Left Running,HIGH
2026-01-09T07:47:00,apartment_01,pir_bathroom,PIR,Bathroom,MOTION,Day 09 - Bathroom Water Left Running,HIGH
2026-01-09T07:54:00,apartment_01,waterflow_sink,WATERFLOW,Bathroom,ON,Day 09 - Bathroom Water Left Running,HIGH
2026-01-09T08:17:00,apartment_01,waterflow_sink,WATERFLOW,Bathroom,STILL_ON,Day 09 - Bathroom Water Left Running,HIGH
2026-01-09T08:48:00,apartment_01,waterflow_sink,WATERFLOW,Bathroom,STILL_ON,Day 09 - Bathroom Water Left Running,HIGH
2026-01-09T09:02:00,apartment_01,waterflow_sink,WATERFLOW,Bathroom,OFF,Day 09 - Bathroom Water Left Running,HIGH
2026-01-09T09:18:00,apartment_01,pir_kitchen,PIR,Kitchen,MOTION,Day 09 - Bathroom Water Left Running,HIGH
2026-01-09T09:24:00,apartment_01,fridge_contact,CONTACT,Kitchen,OPEN,Day 09 - Bathroom Water Left Running,HIGH
2026-01-09T09:25:00,apartment_01,medicine_cabinet,VIBRATION,Kitchen,VIBRATION,Day 09 - Bathroom Water Left Running,HIGH
2026-01-09T09:26:00,apartment_01,fridge_contact,CONTACT,Kitchen,CLOSED,Day 09 - Bathroom Water Left Running,HIGH
2026-01-09T22:26:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,ON_BED,Day 09 - Bathroom Water Left Running,HIGH
2026-01-10T08:42:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,OFF_BED,Day 10 - Combined Decline,HIGH
2026-01-10T08:48:00,apartment_01,pir_bedroom,PIR,Bedroom,MOTION,Day 10 - Combined Decline,HIGH
2026-01-10T09:17:00,apartment_01,pir_kitchen,PIR,Kitchen,MOTION,Day 10 - Combined Decline,HIGH
2026-01-10T09:19:00,apartment_01,fridge_contact,CONTACT,Kitchen,OPEN,Day 10 - Combined Decline,HIGH
2026-01-10T10:24:00,apartment_01,fridge_contact,CONTACT,Kitchen,STILL_OPEN,Day 10 - Combined Decline,HIGH
2026-01-10T10:50:00,apartment_01,medicine_cabinet,VIBRATION,Kitchen,NO_ACTIVITY,Day 10 - Combined Decline,HIGH
2026-01-10T11:01:00,apartment_01,couch_pressure_living_room,PRESSURE,Living Room,ON_COUCH,Day 10 - Combined Decline,HIGH
2026-01-10T11:04:00,apartment_01,pir_living_room,PIR,Living Room,MOTION,Day 10 - Combined Decline,HIGH
2026-01-10T17:02:00,apartment_01,couch_pressure_living_room,PRESSURE,Living Room,STILL_ON_COUCH_6H,Day 10 - Combined Decline,HIGH
2026-01-10T17:10:00,apartment_01,pir_living_room,PIR,Living Room,NO_MOTION_6H,Day 10 - Combined Decline,HIGH
2026-01-10T17:10:00,apartment_01,fridge_contact,CONTACT,Kitchen,CLOSED,Day 10 - Combined Decline,HIGH
2026-01-10T17:58:00,apartment_01,stove_power,POWER,Kitchen,1700,Day 10 - Combined Decline,HIGH
2026-01-10T18:01:00,apartment_01,pir_kitchen,PIR,Kitchen,MOTION,Day 10 - Combined Decline,HIGH
2026-01-10T18:25:00,apartment_01,pir_bedroom,PIR,Bedroom,MOTION,Day 10 - Combined Decline,HIGH
2026-01-10T18:42:00,apartment_01,stove_power,POWER,Kitchen,1750,Day 10 - Combined Decline,HIGH
2026-01-10T18:53:00,apartment_01,stove_power,POWER,Kitchen,0,Day 10 - Combined Decline,HIGH
2026-01-10T22:43:00,apartment_01,pressure_bed_bedroom,PRESSURE,Bedroom,ON_BED,Day 10 - Combined Decline,HIGH
